Name	Start	Duration	Time Format	Type	Description
Marker 01	1:57.176	0:00.000	decimal	Cue	
CD Track 01	2:01.373	0:00.000	decimal	Track	
CD Track 02	2:04.333	0:00.000	decimal	Track	
CD Track 03	2:09.466	0:00.000	decimal	Track	
Marker 02	2:14.882	0:00.000	decimal	Cue	
