Name	Start	Duration	Time Format	Type	Description
Marker 01	0:02.712	0:00.000	decimal	Cue	
CD Track 01	0:10.706	0:00.000	decimal	Track	
CD Track 02	0:15.546	0:00.000	decimal	Track	
Marker 02	0:20.639	0:00.000	decimal	Cue	
