Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.278	0:00.000	decimal	Cue	
Marker 02	0:04.451	0:00.000	decimal	Cue	
Marker 03	0:13.891	0:00.000	decimal	Cue	
Marker 04	0:19.532	0:00.000	decimal	Cue	
CD Track 01	0:27.080	0:00.000	decimal	Track	
Marker 05	0:33.367	0:00.000	decimal	Cue	
