Name	Start	Duration	Time Format	Type	Description
Marker 02	0:00.418	0:00.000	decimal	Cue	
CD Track 02	0:11.560	0:00.000	decimal	Track	
CD Track 03	0:21.800	0:00.000	decimal	Track	
Marker 03	0:28.407	0:00.000	decimal	Cue	
