Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.410	0:00.000	decimal	Cue	
CD Track 01	0:03.546	0:00.000	decimal	Track	
Marker 02	0:07.749	0:00.000	decimal	Cue	
Marker 03	0:14.256	0:00.000	decimal	Cue	
Marker 04	0:20.500	0:00.000	decimal	Cue	
Marker 05	0:28.752	0:00.000	decimal	Cue	
Marker 06	0:35.335	0:00.000	decimal	Cue	
