Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.608	0:00.000	decimal	Cue	
CD Track 03	0:04.560	0:00.000	decimal	Track	
CD Track 02	0:09.080	0:00.000	decimal	Track	
CD Track 01	0:13.413	0:00.000	decimal	Track	
CD Track 07	0:15.080	0:00.000	decimal	Track	
CD Track 05	0:19.280	0:00.000	decimal	Track	
CD Track 08	0:22.973	0:00.000	decimal	Track	
CD Track 06	0:26.266	0:00.000	decimal	Track	
Marker 02	0:29.076	0:00.000	decimal	Cue	
