verse,ar,en,timestamps
20:49,قَالَ فَمَن رَّبُّكُمَا يَـٰمُوسَىٰ,"[Pharaoh] said, ""So who is the Lord of you two, O Moses?""",0:00.254
20:50,قَالَ رَبُّنَا ٱلَّذِىٓ أَعْطَىٰ كُلَّ شَىْءٍ خَلْقَهُۥ,"He said, ""Our Lord is He who gave each thing its form",0:04.087
,ثُمَّ هَدَىٰ,"and then guided [it].""",0:10.600
20:51,قَالَ فَمَا بَالُ ٱلْقُرُونِ ٱلْأُولَىٰ,"[Pharaoh] said, ""Then what is the case of the former generations?""",0:12.895
20:52,قَالَ عِلْمُهَا عِندَ رَبِّى فِى كِتَـٰبٍ ۖ,"[Moses] said, ""The knowledge thereof is with my Lord in a record.",0:16.806
,لَّا يَضِلُّ رَبِّى وَلَا يَنسَى,"My Lord neither errs nor forgets.""",0:22.373
,,,0:26.647
