Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.254	0:00.000	decimal	Cue	
Marker 02	0:04.087	0:00.000	decimal	Cue	
CD Track 02	0:10.600	0:00.000	decimal	Track	
Marker 03	0:12.895	0:00.000	decimal	Cue	
Marker 04	0:16.806	0:00.000	decimal	Cue	
CD Track 01	0:22.373	0:00.000	decimal	Track	
Marker 05	0:26.647	0:00.000	decimal	Cue	
