Name	Start	Duration	Time Format	Type	Description
Marker 02	0:00.957	0:00.000	decimal	Cue	
Marker 03	0:09.229	0:00.000	decimal	Cue	
Marker 04	0:15.093	0:00.000	decimal	Cue	
Marker 05	0:21.023	0:00.000	decimal	Cue	
Marker 06	0:28.448	0:00.000	decimal	Cue	
Marker 07	0:34.397	0:00.000	decimal	Cue	
Marker 08	0:39.226	0:00.000	decimal	Track	
Marker 11	0:42.333	0:00.000	decimal	Track	
Marker 10	0:49.459	0:00.000	decimal	Cue	
