Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.119	0:00.000	decimal	Cue	
CD Track 01	0:08.946	0:00.000	decimal	Track	
CD Track 02	0:18.786	0:00.000	decimal	Track	
CD Track 03	0:27.266	0:00.000	decimal	Track	
CD Track 04	0:34.800	0:00.000	decimal	Track	
Marker 02	0:39.561	0:00.000	decimal	Cue	
