verse,ar,en,timestamps
36:59,وَامْتَزُوا الْيَوْمَ أَيُّهَا الْمُجْرِمُونَ,"[Then He will say], ""But stand apart today, you criminals.",0:00.000
36:60,أَلَمْ أَعْهَدْ إِلَيْكُمْ يَبَنِى ءَادَمَ,"Did I not enjoin upon you, O children of Adam,",0:05.326
,أَن لَّا تَعْبُدُوا الشَّيْطَنَ,that you not worship Satan -,0:10.213
,إِنَّهُ لَكُمْ عَدُوٌّ مُّبِينٌ,"[for] indeed, he is to you a clear enemy -",0:14.960
36:61,وَأَنِ اعْبُدُونِى هَذَا صِرَطٌ مُّسْتَقِيمٌ,And that you worship [only] Me? This is a straight path.,0:20.154
36:62,وَلَقَدْ أَضَلَّ مِنكُمْ جِبِلًّا كَثِيرًا,"And he had already led astray from among you much of creation,",0:25.695
,أَفَلَمْ تَكُونُوا تَعْقِلُونَ,so did you not use reason?,0:30.493
,,,0:34.057
