Name	Start	Duration	Time Format	Type	Description
Marker 02	0:00.570	0:00.000	decimal	Cue	
CD Track 09	0:03.866	0:00.000	decimal	Track	
CD Track 01	0:08.840	0:00.000	decimal	Track	
CD Track 11	0:12.040	0:00.000	decimal	Track	
CD Track 02	0:16.106	0:00.000	decimal	Track	
CD Track 06	0:18.013	0:00.000	decimal	Track	
Marker 03	0:23.492	0:00.000	decimal	Cue	
CD Track 07	0:26.373	0:00.000	decimal	Track	
CD Track 08	0:31.506	0:00.000	decimal	Track	
Marker 05	0:37.025	0:00.000	decimal	Cue	
