Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.000	0:00.000	decimal	Cue	
CD Track 01	0:01.773	0:00.000	decimal	Track	
Marker 03	0:06.762	0:00.000	decimal	Cue	
CD Track 02	0:11.493	0:00.000	decimal	Track	
Marker 04	0:15.525	0:00.000	decimal	Cue	
Marker 05	0:22.383	0:00.000	decimal	Cue	
CD Track 03	0:24.986	0:00.000	decimal	Track	
CD Track 04	0:34.226	0:00.000	decimal	Track	
Marker 06	0:39.497	0:00.000	decimal	Cue	
