Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.627	0:00.000	decimal	Cue	
CD Track 01	0:04.386	0:00.000	decimal	Track	
CD Track 02	0:07.573	0:00.000	decimal	Track	
CD Track 03	0:12.586	0:00.000	decimal	Track	
CD Track 05	0:14.600	0:00.000	decimal	Track	
Marker 02	0:17.927	0:00.000	decimal	Cue	
CD Track 06	0:21.093	0:00.000	decimal	Track	
CD Track 04	0:23.893	0:00.000	decimal	Track	
CD Track 07	0:25.613	0:00.000	decimal	Track	
Marker 03	0:29.182	0:00.000	decimal	Cue	
