Name	Start	Duration	Time Format	Type	Description
Marker 01	0:11.804	0:00.000	decimal	Cue	
CD Track 01	0:15.906	0:00.000	decimal	Track	
CD Track 02	0:19.533	0:00.000	decimal	Track	
CD Track 03	0:23.480	0:00.000	decimal	Track	
CD Track 04	0:28.120	0:00.000	decimal	Track	
CD Track 05	0:31.986	0:00.000	decimal	Track	
CD Track 08	0:36.640	0:00.000	decimal	Track	
CD Track 06	0:39.080	0:00.000	decimal	Track	
CD Track 07	0:44.693	0:00.000	decimal	Track	
Marker 02	0:51.020	0:00.000	decimal	Cue	
