Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.361	0:00.000	decimal	Cue	
CD Track 01	0:05.013	0:00.000	decimal	Track	
CD Track 05	0:06.386	0:00.000	decimal	Track	
CD Track 02	0:09.040	0:00.000	decimal	Track	
CD Track 06	0:10.426	0:00.000	decimal	Track	
CD Track 03	0:12.320	0:00.000	decimal	Track	
CD Track 04	0:15.333	0:00.000	decimal	Track	
Marker 02	0:19.221	0:00.000	decimal	Cue	
