verse,ar,en,timestamps
3:31,قُلْ إِن كُنتُمْ تُحِبُّونَ اللَّهَ,"Say, [O Muhammad], ""If you should love Allah,",0:00.361
,فَاتَّبِعُونِى,"then follow me,",0:05.013
,يُحْبِبْكُمُ اللَّهُ,[so] Allah will love you,0:06.386
,فَاتَّبِعُونِى,"then follow me,",0:09.040
,يُحْبِبْكُمُ اللَّهُ,[so] Allah will love you,0:10.426
,وَيَغْفِرْ لَكُمْ ذُنُوبَكُمْ,and forgive you your sins.,0:12.320
,وَاللَّهُ غَفُورٌ رَّحِيمٌ,"And Allah is Forgiving and Merciful.""",0:15.333
,,,0:19.221
