Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.288	0:00.000	decimal	Cue	
Marker 02	0:02.789	0:00.000	decimal	Cue	
Marker 03	0:05.823	0:00.000	decimal	Cue	
Marker 04	0:09.364	0:00.000	decimal	Cue	
Marker 05	0:13.052	0:00.000	decimal	Cue	
Marker 06	0:17.408	0:00.000	decimal	Cue	
Marker 09	0:20.200	0:00.000	decimal	Cue	
Marker 07	0:25.884	0:00.000	decimal	Cue	
Marker 08	0:34.000	0:00.000	decimal	Cue	
