Name	Start	Duration	Time Format	Type	Description
Marker 01	0:00.175	0:00.000	decimal	Cue	
Marker 03	0:10.660	0:00.000	decimal	Cue	
Marker 04	0:15.505	0:00.000	decimal	Cue	
Marker 05	0:22.583	0:00.000	decimal	Cue	
CD Track 02	0:27.253	0:00.000	decimal	Track	
CD Track 01	0:30.640	0:00.000	decimal	Track	
Marker 06	0:37.144	0:00.000	decimal	Cue	
